Date,Sentence,Prediction,sentimentScore
2014-06-20,Today in Small Business: Google My Business,neutral,0.02973184734582901
2014-06-21,"With the acquisition, Google’s portfolio of Internet-connected devices expands from smoke alarms and thermostats to small cameras.",positive,0.8260222673416138
2014-06-21,Google’s Nest to Acquire Dropcam for $555 Million,neutral,0.025159254670143127
2014-06-22,"Despite a provisional accord in a four-year-old antitrust case, the technology giant faces scrutiny on a number of other issues, a letter written by the E.U.",neutral,-0.19833685457706451
2014-06-22,competition regulator indicates.,neutral,0.07083837687969208
2014-06-22,Google’s European Antitrust Woes Are Far From Over,negative,-0.4709944725036621
2014-06-24,"Nest Labs, the Google-owned maker of smart thermostats, will tap a venture capital fund to encourage developers to work with its software.",positive,0.8015221357345581
2014-06-24,Google’s Nest Labs Joins Race to Define Platform for the Internet of Things,neutral,0.1240735724568367
2014-06-25,"Inside the Google I/O developer conference, people were cheering for Google.",positive,0.7103310227394104
2014-06-25,"Outside, people were protesting against Google, accusing it of playing a role in housing problems and evictions in San Francisco.",negative,-0.8857349157333374
2014-06-25,"At Google I/O Conference, Protesters Inside and Out",negative,-0.8463683128356934
2014-06-26,"The two Google executives discuss the spread of Android, recent acquisitions and the notion of having a “right to be forgotten” online.",neutral,0.043214742094278336
2014-06-26,Google’s Grand Plans: A Conversation With Larry Page and Sundar Pichai,neutral,0.042589880526065826
2014-06-27,"Plus, using Google Play gift cards for online purchases.",neutral,0.054895661771297455
2014-06-27,What to Do When Twitter Locks You Out,neutral,-0.25312644243240356
2014-06-28,Nick Bilton and Mike Isaac both covered technology in San Francisco and moved away from the city this month.,neutral,-0.4192318320274353
2014-06-28,"The two reflect on their time living in a land of driverless cars, drones and a phenomenon known as “The Running of the Nerds.”",neutral,-0.20385971665382385
2014-06-28,"Goodbye, for Now, San Francisco",neutral,0.04552069306373596
2014-06-30,"A long-running privacy lawsuit may damage the company’s efforts to expand its technology to the home, the body and vehicles.",negative,-0.9370964169502258
2014-06-30,Supreme Court Rejects Google’s Street View Appeal,negative,-0.6847624182701111
2014-07-01,The price is said to be $39 million for the app that competes with Pandora and others in making customized playlists of recommended songs.,neutral,0.14457504451274872
2014-07-01,"Google in Deal for Songza, a Music Playlist Service",neutral,0.253890722990036
2014-07-02,Several prominent research firms made predictions about where these devices were headed.,neutral,0.025576002895832062
2014-07-02,Their projections were all over the map.,neutral,0.005853593349456787
2014-07-02,Mixed Predictions About Wearables Like Smartwatches and Google Glass,negative,-0.8831010460853577
2014-07-03,"The BBC and The Guardian say that they have received notice of articles that will no longer show up in European online searches, including one about Stan O’Neal, the former Merrill Lynch chief.",negative,-0.7426014542579651
2014-07-03,Google Alerts British News Outlets About Deleting Their Links,neutral,-0.38166409730911255
2014-07-04,"As the search engine restores links that it had removed to comply with a court order, its handling of the “right to be forgotten” becomes murkier.",negative,-0.9305981993675232
2014-07-04,Google Reinstates European Links to Articles From The Guardian,neutral,0.014072097837924957
2014-07-07,"European consumers may criticize Facebook’s privacy policies or working conditions at Amazon, but they are still hooked on American technology companies.",negative,-0.8620876669883728
2014-07-07,"Daily Report: Personal Objections Aside, Europeans Still Hooked on U.S. Tech Titans",neutral,0.07675114274024963
2014-07-08,"Yelp filed an objection to a proposed antitrust settlement, complaining that search results favor Google Plus Local.",negative,-0.9245226979255676
2014-07-08,Yelp Joins Critics of European Union Antitrust Settlement With Google,negative,-0.5765398144721985
2014-07-09,"The appointment of Regina E. Dugan, a Google executive, to the company’s board removes Zynga from the Nasdaq Stock Market’s penalty box.",negative,-0.8449809551239014
2014-07-09,Zynga Changes Board to Comply With Nasdaq Rules,negative,-0.26371604204177856
2014-07-10,The Internet giant has been investing in start-ups in the United States for years.,neutral,0.15204091370105743
2014-07-10,Now it is extending its venture reach to Europe with a $100 million fund.,positive,0.9038915038108826
2014-07-10,Google Launches European Venture Fund,neutral,0.13895265758037567
2014-07-11,The group will visit six countries as it discusses how search engines will react to Europe’s so-called right to be forgotten ruling.,neutral,0.06202395260334015
2014-07-11,Google to Tour Europe to Discuss Privacy,neutral,0.09407741576433182
2014-07-13,"Some start-ups focus on claiming space on the lock screen, the area in which you type in a passcode before gaining access to the rest of your menus.",neutral,-0.004077380523085594
2014-07-13,Certain Mobile Apps Covet New Real Estate: The Lock Screen,neutral,0.022575505077838898
2014-07-14,"Plus, planning ahead for iOS 8, the next version of Apple’s mobile operating system.",neutral,0.11174771189689636
2014-07-14,Restoring Internet Explorer 11 to Windows 8.1 App Tiles,neutral,0.37779268622398376
2014-07-15,Google’s Nest thermostat company is at the forefront of an effort to make home devices talk with each other as well as the Internet.,neutral,0.3903578817844391
2014-07-15,"Controlling the Home, Google Style",neutral,-0.04300812631845474
2014-07-16,Thomas Enders admires the speed and innovation achieved by American high-tech giants — and may even see them as future partners.,positive,0.6249780654907227
2014-07-16,"Analyzing Next Steps, Airbus Chief Is Closely Watching Google and Facebook",neutral,0.038143351674079895
2014-07-17,"Second-quarter revenue and profit rose, but the company reported a lower “cost per click” ad price, largely because of a shift to mobile advertising.",positive,0.80387282371521
2014-07-17,Google’s Quarterly Results Show Its Continuing Struggle With Mobile Advertising,negative,-0.9525538682937622
2014-07-18,"Many parents have learned the hard way that “free” mobile games are not always free, because they let players buy extras within the game.",neutral,-0.09576910734176636
2014-07-18,Europe says it is pushing Apple and Google to make the real price of a game clearer.,positive,0.6598915457725525
2014-07-18,Europe Wants Apple and Google to Fix In-App Payments Problem,neutral,0.05718878284096718
2014-07-21,"Plus, saving the data on your laptop after a spill.",neutral,0.11150627583265305
2014-07-21,Where to Start When Starting a Blog,neutral,0.013941243290901184
2014-07-23,"The social media company’s report on employees’ gender and ethnic backgrounds is the latest in a string of reports indicating that when it comes to diversity, the tech industry has “a lot of work to do.”",neutral,0.12359854578971863
2014-07-23,"Twitter, Like Other Big Tech Companies, Comes Up Short on Diversity",negative,-0.9265424013137817
2014-07-25,Amazon Web Services reported a surprising decline in quarterly revenue on Thursday.,negative,-0.9705462455749512
2014-07-25,"Amazon blamed Google’s price cuts, but its web services could be hitting some harder business sales.",negative,-0.8751616477966309
2014-07-25,Challenges for Amazon’s Cloud Computing Hopes,neutral,-0.016950130462646484
2014-07-29,"The Pacific Northwest city continues its rise as the world’s center of cloud computing, moving from infrastructure to applications.",positive,0.7261564135551453
2014-07-29,"Oracle is kicking off a 100-person engineering facility, which over time is expected to affect sales, training, and much more of how Oracle works with customers.",neutral,0.05320729687809944
2014-07-29,Seattle Takes Oracle’s Cloud,neutral,-0.051470451056957245
2014-07-30,Several new products and services have been released that could make mobile payments more convenient and worth trying.,positive,0.6696860790252686
2014-07-30,Easier Ways to Make Payments With Smartphones,neutral,0.3031403720378876
2014-07-31,"Google said that the company often had to rely only on information provided by the submitters, and that it struggled to decide whether the requests complied with Europe’s recent ruling.",negative,-0.7712645530700684
2014-07-31,Google Details Problems With Handling Right to Be Forgotten Requests,negative,-0.767208456993103
2014-08-04,"Google has gathered business leaders, tech luminaries and celebrities for high-minded discussions of global issues as well as schmoozing and basking in the Mediterranean sun.",neutral,0.0713849812746048
2014-08-04,Exclusive Google ‘Camp’ Draws Elite to Sicilian Resort,neutral,0.07312757521867752
2014-08-05,"A buying spree among technology companies has revolutionized the venture capital business model, Steven Davidoff Solomon writes in the Deal Professor.",positive,0.7391056418418884
2014-08-05,New Buying Strategy as Facebook and Google Transform Into Web Conglomerates,neutral,0.4428991675376892
2014-08-06,The nonprofit behind Wikipedia released a list of its links that Google has removed from its search engine in accordance with European law.,negative,-0.6129223704338074
2014-08-06,Wikimedia Wants You to Remember the Links Europe Wants You to Forget,neutral,0.04258948937058449
2014-08-07,"Book buyers in Manhattan, West Los Angeles and the San Francisco Bay area will be able to get same-day deliveries from local Barnes & Noble stores through Google Shopping Express.",neutral,0.43573254346847534
2014-08-07,"Daily Report: To Compete Against Amazon, Google and Barnes & Noble Team Up",positive,0.6879132986068726
